_id,temp_c,temp_f,humidity,createdAt
65bc11a282d178dc83def7d2,23.4,74.12,94,Fri Feb 02 2024 03:48:18 GMT+0600 (Bangladesh Standard Time)
65bc11ae82d178dc83def7d3,23.4,74.12,94,Fri Feb 02 2024 03:48:30 GMT+0600 (Bangladesh Standard Time)
65bc11b982d178dc83def7d4,23.4,74.12,94,Fri Feb 02 2024 03:48:41 GMT+0600 (Bangladesh Standard Time)
65bc11c582d178dc83def7d5,23.4,74.12,94,Fri Feb 02 2024 03:48:53 GMT+0600 (Bangladesh Standard Time)
65bc11d082d178dc83def7d6,23.4,74.12,94,Fri Feb 02 2024 03:49:04 GMT+0600 (Bangladesh Standard Time)
65bc11db82d178dc83def7d7,23.4,74.12,94,Fri Feb 02 2024 03:49:15 GMT+0600 (Bangladesh Standard Time)
65bc11e782d178dc83def7d8,23.4,74.12,94,Fri Feb 02 2024 03:49:27 GMT+0600 (Bangladesh Standard Time)
65bc11f282d178dc83def7d9,23.4,74.12,94,Fri Feb 02 2024 03:49:38 GMT+0600 (Bangladesh Standard Time)
65bc11fe82d178dc83def7da,23.4,74.12,94,Fri Feb 02 2024 03:49:50 GMT+0600 (Bangladesh Standard Time)
65bc120982d178dc83def7db,23.4,74.12,94,Fri Feb 02 2024 03:50:01 GMT+0600 (Bangladesh Standard Time)
65bc121682d178dc83def7dc,23.4,74.12,94,Fri Feb 02 2024 03:50:14 GMT+0600 (Bangladesh Standard Time)
65bc122182d178dc83def7dd,23.4,74.12,94,Fri Feb 02 2024 03:50:25 GMT+0600 (Bangladesh Standard Time)
65bc122c82d178dc83def7de,23.4,74.12,94,Fri Feb 02 2024 03:50:36 GMT+0600 (Bangladesh Standard Time)
65bc123882d178dc83def7df,23.4,74.12,94,Fri Feb 02 2024 03:50:48 GMT+0600 (Bangladesh Standard Time)
65bc124382d178dc83def7e0,23.4,74.12,94,Fri Feb 02 2024 03:50:59 GMT+0600 (Bangladesh Standard Time)
65bc124f82d178dc83def7e1,23.4,74.12,94,Fri Feb 02 2024 03:51:11 GMT+0600 (Bangladesh Standard Time)
65bc125a82d178dc83def7e2,23.4,74.12,94,Fri Feb 02 2024 03:51:22 GMT+0600 (Bangladesh Standard Time)
65bc126682d178dc83def7e3,23.4,74.12,94,Fri Feb 02 2024 03:51:34 GMT+0600 (Bangladesh Standard Time)
65bc127182d178dc83def7e4,23.4,74.12,94,Fri Feb 02 2024 03:51:45 GMT+0600 (Bangladesh Standard Time)
65bc127c82d178dc83def7e5,23.4,74.12,94,Fri Feb 02 2024 03:51:56 GMT+0600 (Bangladesh Standard Time)
65bc128882d178dc83def7e6,23.4,74.12,94,Fri Feb 02 2024 03:52:08 GMT+0600 (Bangladesh Standard Time)
65bc129382d178dc83def7e7,23.4,74.12,94,Fri Feb 02 2024 03:52:19 GMT+0600 (Bangladesh Standard Time)
65bc129f82d178dc83def7e8,23.4,74.12,94,Fri Feb 02 2024 03:52:31 GMT+0600 (Bangladesh Standard Time)
65bc12aa82d178dc83def7e9,23.4,74.12,94,Fri Feb 02 2024 03:52:42 GMT+0600 (Bangladesh Standard Time)
65bc12b682d178dc83def7ea,23.4,74.12,94,Fri Feb 02 2024 03:52:54 GMT+0600 (Bangladesh Standard Time)
65bc12c182d178dc83def7eb,23.4,74.12,94,Fri Feb 02 2024 03:53:05 GMT+0600 (Bangladesh Standard Time)
65bc12cd82d178dc83def7ec,23.4,74.12,94,Fri Feb 02 2024 03:53:17 GMT+0600 (Bangladesh Standard Time)
65bc12d882d178dc83def7ed,23.4,74.12,94,Fri Feb 02 2024 03:53:28 GMT+0600 (Bangladesh Standard Time)
65bc12e382d178dc83def7ee,23.4,74.12,94,Fri Feb 02 2024 03:53:39 GMT+0600 (Bangladesh Standard Time)
65bc12ef82d178dc83def7ef,23.4,74.12,94,Fri Feb 02 2024 03:53:51 GMT+0600 (Bangladesh Standard Time)
65bc12fa82d178dc83def7f0,23.4,74.12,94,Fri Feb 02 2024 03:54:02 GMT+0600 (Bangladesh Standard Time)
65bc130682d178dc83def7f1,23.4,74.12,94,Fri Feb 02 2024 03:54:14 GMT+0600 (Bangladesh Standard Time)
65bc131182d178dc83def7f2,23.4,74.12,94,Fri Feb 02 2024 03:54:25 GMT+0600 (Bangladesh Standard Time)
65bc131d82d178dc83def7f3,23.4,74.12,94,Fri Feb 02 2024 03:54:37 GMT+0600 (Bangladesh Standard Time)
65bc132882d178dc83def7f4,23.4,74.12,94,Fri Feb 02 2024 03:54:48 GMT+0600 (Bangladesh Standard Time)
65bc133382d178dc83def7f5,23.4,74.12,94,Fri Feb 02 2024 03:54:59 GMT+0600 (Bangladesh Standard Time)
65bc133f82d178dc83def7f6,23.4,74.12,94,Fri Feb 02 2024 03:55:11 GMT+0600 (Bangladesh Standard Time)
65bc134a82d178dc83def7f7,23.4,74.12,94,Fri Feb 02 2024 03:55:22 GMT+0600 (Bangladesh Standard Time)
65bc135682d178dc83def7f8,23.4,74.12,94,Fri Feb 02 2024 03:55:34 GMT+0600 (Bangladesh Standard Time)
65bc136182d178dc83def7f9,23.4,74.12,94,Fri Feb 02 2024 03:55:45 GMT+0600 (Bangladesh Standard Time)
65bc136d82d178dc83def7fa,23.4,74.12,94,Fri Feb 02 2024 03:55:57 GMT+0600 (Bangladesh Standard Time)
65bc137882d178dc83def7fb,23.4,74.12,94,Fri Feb 02 2024 03:56:08 GMT+0600 (Bangladesh Standard Time)
65bc138482d178dc83def7fc,23.4,74.12,94,Fri Feb 02 2024 03:56:20 GMT+0600 (Bangladesh Standard Time)
65bc138f82d178dc83def7fd,23.4,74.12,94,Fri Feb 02 2024 03:56:31 GMT+0600 (Bangladesh Standard Time)
65bc139a82d178dc83def7fe,23.4,74.12,94,Fri Feb 02 2024 03:56:42 GMT+0600 (Bangladesh Standard Time)
65bc13a682d178dc83def7ff,23.4,74.12,94,Fri Feb 02 2024 03:56:54 GMT+0600 (Bangladesh Standard Time)
65bc13b182d178dc83def800,23.4,74.12,94,Fri Feb 02 2024 03:57:05 GMT+0600 (Bangladesh Standard Time)
65bc13bd82d178dc83def801,23.4,74.12,94,Fri Feb 02 2024 03:57:17 GMT+0600 (Bangladesh Standard Time)
65bc13c882d178dc83def802,23.4,74.12,94,Fri Feb 02 2024 03:57:28 GMT+0600 (Bangladesh Standard Time)
65bc13d482d178dc83def803,23.4,74.12,94,Fri Feb 02 2024 03:57:40 GMT+0600 (Bangladesh Standard Time)
65bc13df82d178dc83def804,23.4,74.12,94,Fri Feb 02 2024 03:57:51 GMT+0600 (Bangladesh Standard Time)
65bc13eb82d178dc83def805,23.4,74.12,94,Fri Feb 02 2024 03:58:03 GMT+0600 (Bangladesh Standard Time)
65bc13f682d178dc83def806,23.4,74.12,94,Fri Feb 02 2024 03:58:14 GMT+0600 (Bangladesh Standard Time)
65bc140282d178dc83def807,23.4,74.12,94,Fri Feb 02 2024 03:58:26 GMT+0600 (Bangladesh Standard Time)
65bc140d82d178dc83def808,23.4,74.12,94,Fri Feb 02 2024 03:58:37 GMT+0600 (Bangladesh Standard Time)
65bc141882d178dc83def809,23.4,74.12,94,Fri Feb 02 2024 03:58:48 GMT+0600 (Bangladesh Standard Time)
65bc142482d178dc83def80a,23.4,74.12,94,Fri Feb 02 2024 03:59:00 GMT+0600 (Bangladesh Standard Time)
65bc142f82d178dc83def80b,23.4,74.12,94,Fri Feb 02 2024 03:59:11 GMT+0600 (Bangladesh Standard Time)
65bc143b82d178dc83def80c,23.4,74.12,94,Fri Feb 02 2024 03:59:23 GMT+0600 (Bangladesh Standard Time)
65bc144682d178dc83def80d,23.4,74.12,94,Fri Feb 02 2024 03:59:34 GMT+0600 (Bangladesh Standard Time)
65bc145282d178dc83def80e,23.4,74.12,94,Fri Feb 02 2024 03:59:46 GMT+0600 (Bangladesh Standard Time)
65bc145d82d178dc83def80f,23.4,74.12,94,Fri Feb 02 2024 03:59:57 GMT+0600 (Bangladesh Standard Time)
65bc146982d178dc83def810,23.4,74.12,94,Fri Feb 02 2024 04:00:09 GMT+0600 (Bangladesh Standard Time)
65bc147482d178dc83def811,23.4,74.12,94,Fri Feb 02 2024 04:00:20 GMT+0600 (Bangladesh Standard Time)
65bc147f82d178dc83def812,23.4,74.12,94,Fri Feb 02 2024 04:00:31 GMT+0600 (Bangladesh Standard Time)
65bc148b82d178dc83def813,23.4,74.12,94,Fri Feb 02 2024 04:00:43 GMT+0600 (Bangladesh Standard Time)
65bc149682d178dc83def814,23.4,74.12,94,Fri Feb 02 2024 04:00:54 GMT+0600 (Bangladesh Standard Time)
65bc14a282d178dc83def815,23.4,74.12,94,Fri Feb 02 2024 04:01:06 GMT+0600 (Bangladesh Standard Time)
65bc14ad82d178dc83def816,23.4,74.12,94,Fri Feb 02 2024 04:01:17 GMT+0600 (Bangladesh Standard Time)
65bc14b982d178dc83def817,23.4,74.12,94,Fri Feb 02 2024 04:01:29 GMT+0600 (Bangladesh Standard Time)
65bc14c482d178dc83def818,23.4,74.12,94,Fri Feb 02 2024 04:01:40 GMT+0600 (Bangladesh Standard Time)
65bc14d082d178dc83def819,23.4,74.12,94,Fri Feb 02 2024 04:01:52 GMT+0600 (Bangladesh Standard Time)
65bc14db82d178dc83def81a,23.4,74.12,94,Fri Feb 02 2024 04:02:03 GMT+0600 (Bangladesh Standard Time)
65bc14e682d178dc83def81b,23.4,74.12,94,Fri Feb 02 2024 04:02:14 GMT+0600 (Bangladesh Standard Time)
65bc14f282d178dc83def81c,23.4,74.12,94,Fri Feb 02 2024 04:02:26 GMT+0600 (Bangladesh Standard Time)
65bc14fd82d178dc83def81d,23.4,74.12,94,Fri Feb 02 2024 04:02:37 GMT+0600 (Bangladesh Standard Time)
65bc150982d178dc83def81e,23.4,74.12,94,Fri Feb 02 2024 04:02:49 GMT+0600 (Bangladesh Standard Time)
65bc151482d178dc83def81f,23.4,74.12,94,Fri Feb 02 2024 04:03:00 GMT+0600 (Bangladesh Standard Time)
65bc152082d178dc83def820,23.4,74.12,94,Fri Feb 02 2024 04:03:12 GMT+0600 (Bangladesh Standard Time)
65bc152b82d178dc83def821,23.4,74.12,94,Fri Feb 02 2024 04:03:23 GMT+0600 (Bangladesh Standard Time)
65bc153782d178dc83def822,23.4,74.12,94,Fri Feb 02 2024 04:03:35 GMT+0600 (Bangladesh Standard Time)
65bc154282d178dc83def823,23.4,74.12,94,Fri Feb 02 2024 04:03:46 GMT+0600 (Bangladesh Standard Time)
65bc154d82d178dc83def824,23.4,74.12,94,Fri Feb 02 2024 04:03:57 GMT+0600 (Bangladesh Standard Time)
65bc155982d178dc83def825,23.4,74.12,94,Fri Feb 02 2024 04:04:09 GMT+0600 (Bangladesh Standard Time)
65bc156482d178dc83def826,23.4,74.12,94,Fri Feb 02 2024 04:04:20 GMT+0600 (Bangladesh Standard Time)
65bc157082d178dc83def827,23.4,74.12,94,Fri Feb 02 2024 04:04:32 GMT+0600 (Bangladesh Standard Time)
65bc157b82d178dc83def828,23.4,74.12,94,Fri Feb 02 2024 04:04:43 GMT+0600 (Bangladesh Standard Time)
65bc158782d178dc83def829,23.4,74.12,94,Fri Feb 02 2024 04:04:55 GMT+0600 (Bangladesh Standard Time)
65bc159282d178dc83def82a,23.4,74.12,94,Fri Feb 02 2024 04:05:06 GMT+0600 (Bangladesh Standard Time)
65bc159e82d178dc83def82b,23.4,74.12,94,Fri Feb 02 2024 04:05:18 GMT+0600 (Bangladesh Standard Time)
65bc15a982d178dc83def82c,23.4,74.12,94,Fri Feb 02 2024 04:05:29 GMT+0600 (Bangladesh Standard Time)
65bc15b482d178dc83def82d,23.4,74.12,94,Fri Feb 02 2024 04:05:40 GMT+0600 (Bangladesh Standard Time)
65bc15c082d178dc83def82e,23.4,74.12,94,Fri Feb 02 2024 04:05:52 GMT+0600 (Bangladesh Standard Time)
65bc15cb82d178dc83def82f,23.4,74.12,94,Fri Feb 02 2024 04:06:03 GMT+0600 (Bangladesh Standard Time)
65bc15d782d178dc83def830,23.4,74.12,94,Fri Feb 02 2024 04:06:15 GMT+0600 (Bangladesh Standard Time)
65bc15e282d178dc83def831,23.4,74.12,94,Fri Feb 02 2024 04:06:26 GMT+0600 (Bangladesh Standard Time)
65bc15ee82d178dc83def832,23.4,74.12,94,Fri Feb 02 2024 04:06:38 GMT+0600 (Bangladesh Standard Time)
65bc15f982d178dc83def833,23.4,74.12,94,Fri Feb 02 2024 04:06:49 GMT+0600 (Bangladesh Standard Time)
65bc160482d178dc83def834,23.4,74.12,94,Fri Feb 02 2024 04:07:00 GMT+0600 (Bangladesh Standard Time)
65bc161082d178dc83def835,23.4,74.12,94,Fri Feb 02 2024 04:07:12 GMT+0600 (Bangladesh Standard Time)
65bc161b82d178dc83def836,23.4,74.12,94,Fri Feb 02 2024 04:07:23 GMT+0600 (Bangladesh Standard Time)
65bc162682d178dc83def837,23.4,74.12,94,Fri Feb 02 2024 04:07:34 GMT+0600 (Bangladesh Standard Time)
65bc163282d178dc83def838,23.4,74.12,94,Fri Feb 02 2024 04:07:46 GMT+0600 (Bangladesh Standard Time)
65bc163d82d178dc83def839,23.4,74.12,94,Fri Feb 02 2024 04:07:57 GMT+0600 (Bangladesh Standard Time)
65bc164982d178dc83def83a,23.4,74.12,94,Fri Feb 02 2024 04:08:09 GMT+0600 (Bangladesh Standard Time)
65bc165482d178dc83def83b,23.4,74.12,94,Fri Feb 02 2024 04:08:20 GMT+0600 (Bangladesh Standard Time)
65bc166082d178dc83def83c,23.4,74.12,94,Fri Feb 02 2024 04:08:32 GMT+0600 (Bangladesh Standard Time)
65bc166b82d178dc83def83d,23.4,74.12,94,Fri Feb 02 2024 04:08:43 GMT+0600 (Bangladesh Standard Time)
65bc167782d178dc83def83e,23.4,74.12,94,Fri Feb 02 2024 04:08:55 GMT+0600 (Bangladesh Standard Time)
65bc168282d178dc83def83f,23.4,74.12,94,Fri Feb 02 2024 04:09:06 GMT+0600 (Bangladesh Standard Time)
65bc168d82d178dc83def840,23.4,74.12,94,Fri Feb 02 2024 04:09:17 GMT+0600 (Bangladesh Standard Time)
65bc169982d178dc83def841,23.4,74.12,94,Fri Feb 02 2024 04:09:29 GMT+0600 (Bangladesh Standard Time)
65bc16a482d178dc83def842,23.4,74.12,94,Fri Feb 02 2024 04:09:40 GMT+0600 (Bangladesh Standard Time)
65bc16b082d178dc83def843,23.4,74.12,94,Fri Feb 02 2024 04:09:52 GMT+0600 (Bangladesh Standard Time)
65bc16bb82d178dc83def844,23.4,74.12,94,Fri Feb 02 2024 04:10:03 GMT+0600 (Bangladesh Standard Time)
65bc16c782d178dc83def845,23.4,74.12,94,Fri Feb 02 2024 04:10:15 GMT+0600 (Bangladesh Standard Time)
65bc16d282d178dc83def846,23.4,74.12,94,Fri Feb 02 2024 04:10:26 GMT+0600 (Bangladesh Standard Time)
65bc16de82d178dc83def847,23.4,74.12,94,Fri Feb 02 2024 04:10:38 GMT+0600 (Bangladesh Standard Time)
65bc16e982d178dc83def848,23.4,74.12,94,Fri Feb 02 2024 04:10:49 GMT+0600 (Bangladesh Standard Time)
65bc16f482d178dc83def849,23.4,74.12,94,Fri Feb 02 2024 04:11:00 GMT+0600 (Bangladesh Standard Time)
65bc170082d178dc83def84a,23.4,74.12,94,Fri Feb 02 2024 04:11:12 GMT+0600 (Bangladesh Standard Time)
65bc170b82d178dc83def84b,23.4,74.12,94,Fri Feb 02 2024 04:11:23 GMT+0600 (Bangladesh Standard Time)
65bc171782d178dc83def84c,23.4,74.12,94,Fri Feb 02 2024 04:11:35 GMT+0600 (Bangladesh Standard Time)
65bc172282d178dc83def84d,23.4,74.12,94,Fri Feb 02 2024 04:11:46 GMT+0600 (Bangladesh Standard Time)
65bc172d82d178dc83def84e,23.4,74.12,94,Fri Feb 02 2024 04:11:57 GMT+0600 (Bangladesh Standard Time)
65bc173982d178dc83def84f,23.4,74.12,94,Fri Feb 02 2024 04:12:09 GMT+0600 (Bangladesh Standard Time)
65bc174482d178dc83def850,23.4,74.12,94,Fri Feb 02 2024 04:12:20 GMT+0600 (Bangladesh Standard Time)
65bc175082d178dc83def851,23.4,74.12,94,Fri Feb 02 2024 04:12:32 GMT+0600 (Bangladesh Standard Time)
65bc175b82d178dc83def852,23.4,74.12,94,Fri Feb 02 2024 04:12:43 GMT+0600 (Bangladesh Standard Time)
65bc176682d178dc83def853,23.4,74.12,94,Fri Feb 02 2024 04:12:54 GMT+0600 (Bangladesh Standard Time)
65bc177282d178dc83def854,23.4,74.12,94,Fri Feb 02 2024 04:13:06 GMT+0600 (Bangladesh Standard Time)
65bc177d82d178dc83def855,23.4,74.12,94,Fri Feb 02 2024 04:13:17 GMT+0600 (Bangladesh Standard Time)
65bc178982d178dc83def856,23.4,74.12,94,Fri Feb 02 2024 04:13:29 GMT+0600 (Bangladesh Standard Time)
65bc179482d178dc83def857,23.4,74.12,94,Fri Feb 02 2024 04:13:40 GMT+0600 (Bangladesh Standard Time)
65bc17a082d178dc83def858,23.4,74.12,94,Fri Feb 02 2024 04:13:52 GMT+0600 (Bangladesh Standard Time)
65bc17ab82d178dc83def859,23.4,74.12,94,Fri Feb 02 2024 04:14:03 GMT+0600 (Bangladesh Standard Time)
65bc17b782d178dc83def85a,23.4,74.12,94,Fri Feb 02 2024 04:14:15 GMT+0600 (Bangladesh Standard Time)
65bc17c282d178dc83def85b,23.4,74.12,94,Fri Feb 02 2024 04:14:26 GMT+0600 (Bangladesh Standard Time)
65bc17ce82d178dc83def85c,23.4,74.12,94,Fri Feb 02 2024 04:14:38 GMT+0600 (Bangladesh Standard Time)
65bc17d982d178dc83def85d,23.4,74.12,94,Fri Feb 02 2024 04:14:49 GMT+0600 (Bangladesh Standard Time)
65bc17e482d178dc83def85e,23.4,74.12,94,Fri Feb 02 2024 04:15:00 GMT+0600 (Bangladesh Standard Time)
65bc17f082d178dc83def85f,23.4,74.12,94,Fri Feb 02 2024 04:15:12 GMT+0600 (Bangladesh Standard Time)
65bc17fc82d178dc83def860,23.4,74.12,94,Fri Feb 02 2024 04:15:24 GMT+0600 (Bangladesh Standard Time)
65bc180782d178dc83def861,23.4,74.12,94,Fri Feb 02 2024 04:15:35 GMT+0600 (Bangladesh Standard Time)
65bc181282d178dc83def862,23.4,74.12,94,Fri Feb 02 2024 04:15:46 GMT+0600 (Bangladesh Standard Time)
65bc181e82d178dc83def863,23.4,74.12,94,Fri Feb 02 2024 04:15:58 GMT+0600 (Bangladesh Standard Time)
65bc182982d178dc83def864,23.4,74.12,94,Fri Feb 02 2024 04:16:09 GMT+0600 (Bangladesh Standard Time)
65bc183582d178dc83def865,23.4,74.12,94,Fri Feb 02 2024 04:16:21 GMT+0600 (Bangladesh Standard Time)
65bc184182d178dc83def866,23.4,74.12,94,Fri Feb 02 2024 04:16:33 GMT+0600 (Bangladesh Standard Time)
65bc184c82d178dc83def867,23.4,74.12,94,Fri Feb 02 2024 04:16:44 GMT+0600 (Bangladesh Standard Time)
65bc185882d178dc83def868,23.4,74.12,94,Fri Feb 02 2024 04:16:56 GMT+0600 (Bangladesh Standard Time)
65bc186382d178dc83def869,23.4,74.12,94,Fri Feb 02 2024 04:17:07 GMT+0600 (Bangladesh Standard Time)
65bc186e82d178dc83def86a,23.4,74.12,94,Fri Feb 02 2024 04:17:18 GMT+0600 (Bangladesh Standard Time)
65bc187a82d178dc83def86b,23.4,74.12,94,Fri Feb 02 2024 04:17:30 GMT+0600 (Bangladesh Standard Time)
65bc188582d178dc83def86c,23.4,74.12,94,Fri Feb 02 2024 04:17:41 GMT+0600 (Bangladesh Standard Time)
65bc189182d178dc83def86d,23.4,74.12,94,Fri Feb 02 2024 04:17:53 GMT+0600 (Bangladesh Standard Time)
65bc189c82d178dc83def86e,23.4,74.12,94,Fri Feb 02 2024 04:18:04 GMT+0600 (Bangladesh Standard Time)
65bc18a782d178dc83def86f,23.4,74.12,94,Fri Feb 02 2024 04:18:15 GMT+0600 (Bangladesh Standard Time)
65bc18b382d178dc83def870,23.4,74.12,94,Fri Feb 02 2024 04:18:27 GMT+0600 (Bangladesh Standard Time)
65bc18be82d178dc83def871,23.4,74.12,94,Fri Feb 02 2024 04:18:38 GMT+0600 (Bangladesh Standard Time)
65bc18ca82d178dc83def872,23.4,74.12,94,Fri Feb 02 2024 04:18:50 GMT+0600 (Bangladesh Standard Time)
65bc18d582d178dc83def873,23.4,74.12,94,Fri Feb 02 2024 04:19:01 GMT+0600 (Bangladesh Standard Time)
65bc18e182d178dc83def874,23.4,74.12,94,Fri Feb 02 2024 04:19:13 GMT+0600 (Bangladesh Standard Time)
65bc18ec82d178dc83def875,23.4,74.12,94,Fri Feb 02 2024 04:19:24 GMT+0600 (Bangladesh Standard Time)
65bc18f882d178dc83def876,23.4,74.12,94,Fri Feb 02 2024 04:19:36 GMT+0600 (Bangladesh Standard Time)
65bc190382d178dc83def877,23.4,74.12,94,Fri Feb 02 2024 04:19:47 GMT+0600 (Bangladesh Standard Time)
65bc190e82d178dc83def878,23.4,74.12,94,Fri Feb 02 2024 04:19:58 GMT+0600 (Bangladesh Standard Time)
65bc191a82d178dc83def879,23.4,74.12,94,Fri Feb 02 2024 04:20:10 GMT+0600 (Bangladesh Standard Time)
65bc192582d178dc83def87a,23.4,74.12,94,Fri Feb 02 2024 04:20:21 GMT+0600 (Bangladesh Standard Time)
65bc193182d178dc83def87b,23.4,74.12,94,Fri Feb 02 2024 04:20:33 GMT+0600 (Bangladesh Standard Time)
65bc193c82d178dc83def87c,23.4,74.12,94,Fri Feb 02 2024 04:20:44 GMT+0600 (Bangladesh Standard Time)
65bc194782d178dc83def87d,23.4,74.12,94,Fri Feb 02 2024 04:20:55 GMT+0600 (Bangladesh Standard Time)
65bc195382d178dc83def87e,23.4,74.12,94,Fri Feb 02 2024 04:21:07 GMT+0600 (Bangladesh Standard Time)
65bc195e82d178dc83def87f,23.4,74.12,94,Fri Feb 02 2024 04:21:18 GMT+0600 (Bangladesh Standard Time)
65bc196a82d178dc83def880,23.4,74.12,94,Fri Feb 02 2024 04:21:30 GMT+0600 (Bangladesh Standard Time)
65bc197582d178dc83def881,23.4,74.12,94,Fri Feb 02 2024 04:21:41 GMT+0600 (Bangladesh Standard Time)
65bc198182d178dc83def882,23.4,74.12,94,Fri Feb 02 2024 04:21:53 GMT+0600 (Bangladesh Standard Time)
65bc198c82d178dc83def883,23.4,74.12,94,Fri Feb 02 2024 04:22:04 GMT+0600 (Bangladesh Standard Time)
65bc199782d178dc83def884,23.4,74.12,94,Fri Feb 02 2024 04:22:15 GMT+0600 (Bangladesh Standard Time)
65bc19a382d178dc83def885,23.4,74.12,94,Fri Feb 02 2024 04:22:27 GMT+0600 (Bangladesh Standard Time)
65bc19ae82d178dc83def886,23.4,74.12,94,Fri Feb 02 2024 04:22:38 GMT+0600 (Bangladesh Standard Time)
65bc19ba82d178dc83def887,23.4,74.12,94,Fri Feb 02 2024 04:22:50 GMT+0600 (Bangladesh Standard Time)
65bc19c582d178dc83def888,23.4,74.12,94,Fri Feb 02 2024 04:23:01 GMT+0600 (Bangladesh Standard Time)
65bc19d182d178dc83def889,23.4,74.12,94,Fri Feb 02 2024 04:23:13 GMT+0600 (Bangladesh Standard Time)
65bc19dc82d178dc83def88a,23.4,74.12,94,Fri Feb 02 2024 04:23:24 GMT+0600 (Bangladesh Standard Time)
65bc19e882d178dc83def88b,23.4,74.12,94,Fri Feb 02 2024 04:23:36 GMT+0600 (Bangladesh Standard Time)
65bc19f382d178dc83def88c,23.4,74.12,94,Fri Feb 02 2024 04:23:47 GMT+0600 (Bangladesh Standard Time)
65bc19ff82d178dc83def88d,23.4,74.12,94,Fri Feb 02 2024 04:23:59 GMT+0600 (Bangladesh Standard Time)
65bc1a0a82d178dc83def88e,23.4,74.12,94,Fri Feb 02 2024 04:24:10 GMT+0600 (Bangladesh Standard Time)
65bc1a1582d178dc83def88f,23.4,74.12,94,Fri Feb 02 2024 04:24:21 GMT+0600 (Bangladesh Standard Time)
65bc1a2182d178dc83def890,23.4,74.12,94,Fri Feb 02 2024 04:24:33 GMT+0600 (Bangladesh Standard Time)
65bc1a2c82d178dc83def891,23.4,74.12,94,Fri Feb 02 2024 04:24:44 GMT+0600 (Bangladesh Standard Time)
65bc1a3882d178dc83def892,23.4,74.12,94,Fri Feb 02 2024 04:24:56 GMT+0600 (Bangladesh Standard Time)
65bc1a4382d178dc83def893,23.4,74.12,94,Fri Feb 02 2024 04:25:07 GMT+0600 (Bangladesh Standard Time)
65bc1a4f82d178dc83def894,23.4,74.12,94,Fri Feb 02 2024 04:25:19 GMT+0600 (Bangladesh Standard Time)
65bc1a5a82d178dc83def895,23.4,74.12,94,Fri Feb 02 2024 04:25:30 GMT+0600 (Bangladesh Standard Time)
65bc1a6682d178dc83def896,23.4,74.12,94,Fri Feb 02 2024 04:25:42 GMT+0600 (Bangladesh Standard Time)
65bc1a7182d178dc83def897,23.4,74.12,94,Fri Feb 02 2024 04:25:53 GMT+0600 (Bangladesh Standard Time)
65bc1a7d82d178dc83def898,23.4,74.12,94,Fri Feb 02 2024 04:26:05 GMT+0600 (Bangladesh Standard Time)
65bc1a8882d178dc83def899,23.4,74.12,94,Fri Feb 02 2024 04:26:16 GMT+0600 (Bangladesh Standard Time)
65bc1a9382d178dc83def89a,23.4,74.12,94,Fri Feb 02 2024 04:26:27 GMT+0600 (Bangladesh Standard Time)
65bc1a9f82d178dc83def89b,23.4,74.12,94,Fri Feb 02 2024 04:26:39 GMT+0600 (Bangladesh Standard Time)
65bc1aaa82d178dc83def89c,23.4,74.12,94,Fri Feb 02 2024 04:26:50 GMT+0600 (Bangladesh Standard Time)
65bc1ab682d178dc83def89d,23.4,74.12,94,Fri Feb 02 2024 04:27:02 GMT+0600 (Bangladesh Standard Time)
65bc1ac182d178dc83def89e,23.4,74.12,94,Fri Feb 02 2024 04:27:13 GMT+0600 (Bangladesh Standard Time)
65bc1acc82d178dc83def89f,23.4,74.12,94,Fri Feb 02 2024 04:27:24 GMT+0600 (Bangladesh Standard Time)
65bc1ad882d178dc83def8a0,23.4,74.12,94,Fri Feb 02 2024 04:27:36 GMT+0600 (Bangladesh Standard Time)
65bc1ae382d178dc83def8a1,23.4,74.12,94,Fri Feb 02 2024 04:27:47 GMT+0600 (Bangladesh Standard Time)
65bc1aef82d178dc83def8a2,23.4,74.12,94,Fri Feb 02 2024 04:27:59 GMT+0600 (Bangladesh Standard Time)
65bc1afa82d178dc83def8a3,23.4,74.12,94,Fri Feb 02 2024 04:28:10 GMT+0600 (Bangladesh Standard Time)
65bc1b0682d178dc83def8a4,23.4,74.12,94,Fri Feb 02 2024 04:28:22 GMT+0600 (Bangladesh Standard Time)
65bc1b1182d178dc83def8a5,23.4,74.12,94,Fri Feb 02 2024 04:28:33 GMT+0600 (Bangladesh Standard Time)
65bc1b1d82d178dc83def8a6,23.4,74.12,94,Fri Feb 02 2024 04:28:45 GMT+0600 (Bangladesh Standard Time)
65bc1b2882d178dc83def8a7,23.4,74.12,94,Fri Feb 02 2024 04:28:56 GMT+0600 (Bangladesh Standard Time)
65bc1b3482d178dc83def8a8,23.4,74.12,94,Fri Feb 02 2024 04:29:08 GMT+0600 (Bangladesh Standard Time)
65bc1b3f82d178dc83def8a9,23.4,74.12,94,Fri Feb 02 2024 04:29:19 GMT+0600 (Bangladesh Standard Time)
65bc1b4b82d178dc83def8aa,23.4,74.12,94,Fri Feb 02 2024 04:29:31 GMT+0600 (Bangladesh Standard Time)
65bc1b5682d178dc83def8ab,23.4,74.12,94,Fri Feb 02 2024 04:29:42 GMT+0600 (Bangladesh Standard Time)
65bc1b6182d178dc83def8ac,23.4,74.12,94,Fri Feb 02 2024 04:29:53 GMT+0600 (Bangladesh Standard Time)
